PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Read Latency (ms),Total Write Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Energy (mJ),Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power (mW),Read Bandwidth Usage (%),Write Bandwidth Usage (%),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_cam4_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,274904,7861112,1.024263107282407,168.04414176900062,169.068404876283,0.1347466021889298,2.70240592848678,2.8371525306757093,6509.497690286465,130551.01103800868,137273.80710107292,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_bwaves_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,7534246,16845409,28.071800406651224,360.098202156743,388.17000256339423,3.692976633863224,5.79092794370371,9.483904577566934,265109.5932421554,415716.2917231665,681039.1833380996,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_exchange2_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,547,1263,0.0020380639047939,0.0269986931943276,0.0290367570991216,0.0002681168385958,0.0004341801373239,0.0007022969759197,10.623116549618349,17.202747229443762,241.1242365568453,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,5944,15574610,0.0221467127058414,332.9327925663563,332.9549392790621,0.0029135036354909,5.354066752626026,5.356980256261517,579.2253748490916,1064426.7897864862,1065219.313534113,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_exchange2_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,530,1263,0.0019747237103122,0.0269986931943276,0.0289734169046399,0.0002597841397729,0.0004341801373239,0.0006939642770968,9.606691064747904,16.05577018430335,238.96083402683448,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,134741,3338341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_lbm_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,12288371,64084740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_perlbench_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,800264,624324,2.981698670394932,13.34594784628301,16.327646516677945,0.3922564053419439,0.2146231829411132,0.6068795882830571,1340.2365247079338,733.3107245909765,2286.8456220766934,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,1605,40845,0.0059800595378323,0.873128759716797,0.8791088192546294,0.000786704800633,0.0140412412581124,0.0148279460587454,31.59837733996329,563.9732199908585,808.869970108605,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_nab_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,407803,290226,1.5194306664838908,6.204056002388716,7.723486668872607,0.1998882104751191,0.0997706765914293,0.2996588870665485,1044.904862963121,521.5458425672475,1779.749078308152,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,8085,52510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_mcf_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,26930345,1110034,100.3396052799786,23.72879445864794,124.06839973862655,13.20014435775993,0.3815951817531532,13.581739539513084,97386.41590745388,2815.286414397932,100415.00069462962,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_imagick_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,399560,746234,1.4887181239478462,15.951973726980151,17.440691850927998,0.1958478318635189,0.256532051144724,0.4523798830082429,18055.483715637405,23650.04620122836,41918.82828964354,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_leela_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,9052,70374,0.0337267906146158,1.50435948919843,1.538086279813046,0.0044369170438196,0.0241923934948807,0.0286293105387003,14.14377717578087,77.11927438828917,304.56142434185324,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_mcf_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,33519188,441448,124.8889345170066,9.436673882224522,134.32560839923113,16.42972343484253,0.1517560991776522,16.581479534020183,131424.11937032573,1213.9225454764885,132851.34028858002,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_wrf_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,2506442,3794119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_leela_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,9037,70387,0.0336709022077202,1.5046373854862576,1.5383082876939778,0.0044295646625053,0.0241968624907518,0.0286264271532571,14.036176532582042,76.67377255595,304.0083218663152,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_xz_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,138335,623610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_xz_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,19976762,33492157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_specrand_fr_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,8,13,2.980715034433569e-05,0.0002778962878276,0.0003077034381719,3.921270034308117e-06,4.468995871109347e-06,8.390265905417464e-06,0.0224153268565718,0.0255463159372193,213.346334420577,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_x264_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,2526393,1522679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_specrand_ir_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,8,12,2.980715034433569e-05,0.0002565196503024,0.0002863268006467,3.921270034308117e-06,4.125226957947089e-06,8.046496992255205e-06,0.0209759765610974,0.0220669995236309,213.34141575386795,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,6079917,332638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_specrand_fs_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_nab_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,5934,260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_cam4_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,275043,7861137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,6109886,337361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_imagick_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,693102,2278525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.2983727777832,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,6767,2460,0.0252131232975149,0.0525865283119921,0.0777996516095071,0.0033169042902703,0.0008456715263791,0.0041625758166495,202.64566778289216,51.66614897233341,467.6101895330088,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,RRAM (Memristor),,cache,8MB,128,WriteLatency,6789,2448,0.0252950929609618,0.0523300086616897,0.0776251016226516,0.0033276877828647,0.0008415462994212,0.0041692340822859,177.25924374712224,44.827480925861934,435.3850974507674,0,0,3.7258937930419616,2.408940037134315,21.376637525200078,0.4901587542885147,0.4901587542885147,0.3437689131622574,213.2983727777832,6.291732416760868
memsyspatternconfig_povray_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,36077,44799,1.6803445142762314,2.2411932975778925,3.921537811854124,0.0081119107488557,0.0070967286464267,0.0152086393952825,1184.5664060829051,1036.3213560786776,2299.2485696299805,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_lbm_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,8808533,22650710,410.27164413258186,1133.1641205692213,1543.4357647018032,1.9805979855406612,3.5881591669212614,5.568757152461923,409.2533558025477,741.4256658528004,1229.039829123746,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_bwaves_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,2212814,95528896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,177705,1392159,8.276897245044147,69.64658630689839,77.92348355194252,0.0399569559449346,0.2205356069483886,0.2604925628933233,5850.213169097317,32289.254311623525,38217.82828818924,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_pop2_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,4030087,22946208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_perlbench_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,799301,620770,37.22873439048441,31.055728104141345,68.28446249462576,0.1797227700050208,0.0983378254390132,0.2780605954440341,707.3165519637486,387.0181369627938,1172.6954963949402,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_namd_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,14668,114443,0.6831857786236041,5.725326113411164,6.408511892034768,0.0032980987017827,0.0181292197701515,0.0214273184719343,105.60674677498368,580.5065568412288,764.4741110846102,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,5824,15574569,0.2712622017114718,779.1606878605419,779.4319500622533,0.0013095259639475,2.4672088657793823,2.4685183917433298,202.3371390524646,381212.7419313013,381493.4398778222,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_blender_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,275359,804452,12.825289938370396,40.244925793502766,53.07021573187316,0.0619144505334192,0.1274353792065742,0.1893498297399934,4515.018634392127,9293.03428911064,13886.413730971166,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_specrand_is_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,8,12,0.0003726129144388,0.0006003330335707,0.0009729459480095,1.7987994010268557e-06,1.9009518908261655e-06,3.6997512918530216e-06,0.0095478181998145,0.0100900317455303,78.38044531834312,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_roms_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,39696,35125553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_wrf_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,2475478,3772730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_roms_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,1152980,20175938,53.70190476121101,1009.3568387228978,1063.0587434841088,0.259247466674493,3.1961239575242906,3.455371424198784,19412.015475439384,239320.40116243283,258810.77744534065,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_x264_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,2526461,1522659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_cam4_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,274904,7861112,12.804097578861688,393.2737678499328,406.0778654287944,0.0618121438174858,1.2452996433663552,1.3071117871838411,2986.093904226369,60159.403061176585,63223.85777287135,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_bwaves_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,7534246,16845409,350.9196700198919,842.7379572257931,1193.657627245685,1.694074648998623,2.668526007524176,4.362600656522799,121613.39906666352,191566.8347109961,313258.594585128,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_exchange2_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,547,1263,0.0254774080247553,0.0631850517833183,0.0886624598080736,0.0001229929090452,0.0002000751865094,0.0003230680955546,4.873129246214638,7.92722320652379,91.1611599211362,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,5944,15574610,0.2768513954280544,779.1627389984064,779.4395903938345,0.0013365079549629,2.4672153606983422,2.468551868653305,265.70734691112403,490500.071709412,490844.1398637915,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_exchange2_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,530,1263,0.0246856055815728,0.0631850517833183,0.0878706573648911,0.000119170460318,0.0002000751865094,0.0003192456468274,4.406865628209053,7.398683030450925,90.16635612705774,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,134741,3338341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_lbm_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,12288371,64084740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_perlbench_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,800264,624324,37.27358767005998,31.233526737583876,68.50711440764385,0.1799393004829194,0.0989008240240129,0.2788401245069323,614.8050597857689,337.9179915880405,1031.083858842207,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,1605,40845,0.0747554659592912,2.04338356301634,2.118139028975631,0.000360884129831,0.0064703649983995,0.0068312491282305,14.495084943206528,259.8853274852216,352.7412198968259,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_nab_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,407803,290226,18.99408304336253,14.51935458342466,33.51343762678719,0.0916944740171193,0.0459754719555762,0.1376699459726955,479.32792824347007,240.33430540610055,798.0230411179684,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,8085,52510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_mcf_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,26930345,1110034,1254.3242921616636,55.53250654888676,1309.8567987105505,6.0552860569308224,0.1758434359317776,6.2311294928626,44673.951314191865,1297.316265801346,46049.628387461606,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_imagick_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,399560,746234,18.61015201164761,37.33241008113441,55.942562092782026,0.0898410360842863,0.118212911108231,0.2080539471925174,8282.569934939274,10898.212511130369,19259.14325353804,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_leela_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,9052,70374,0.4216115126875418,3.52065307537549,3.942264588063032,0.0020353415222618,0.01114813236375,0.0131834738860119,6.488157584011168,35.537446051335664,120.3864111037446,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_mcf_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,33519188,441448,1561.2102912879031,22.084651416977284,1583.2949427048804,7.536786912163321,0.0699309508584524,7.606717863021774,60288.02534267094,559.3894303668613,60925.7755805062,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_wrf_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,2506442,3794119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_leela_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,9037,70387,0.420912863472969,3.5213034361618583,3.9422162996348273,0.0020319687733849,0.0111501917282984,0.0131821605016834,6.438798072719489,35.33215369792461,120.13175923904188,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_xz_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,138335,623610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_xz_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,19976762,33492157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_specrand_fr_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,8,13,0.0003726129144388,0.0006503607863682,0.0010229737008071,1.7987994010268557e-06,2.059364548395013e-06,3.858163949421868e-06,0.0102825554401119,0.0117720353521268,78.38286205919,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_x264_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,2526393,1522679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_specrand_ir_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,8,12,0.0003726129144388,0.0006003330335707,0.0009729459480095,1.7987994010268557e-06,1.9009518908261655e-06,3.6997512918530216e-06,0.0096222840416326,0.0101687264475217,78.38059847888691,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,6079917,332638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_specrand_fs_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
memsyspatternconfig_nab_s_l3,core_0,sniper,RRAM (Memristor),,cache,16MB,128,ReadDynamicEnergy,5934,260972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.36080746839777,0,0,46.57661430485438,43.33633471468898,50.02775279756004,0.2248499251283569,0.2248499251283569,0.1584126575688471,78.36080746839777,3.952133974957947
