PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_specrand_fs_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,8,13,0,0,0.0,0.00277896287827601,0.0,0.0,0.00277896287827601,0.0,4.4689958711093476e-05,0.0,0.0,4.4689958711093476e-05,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_specrand_is_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,8,12,20,0,0.0007451787586083923,0.0025651965030240092,0.0007451787586083923,0.0,0.0033103752616324015,9.803175085770294e-05,4.12522695794709e-05,9.803175085770294e-05,0.0,0.00013928402043717383,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_namd_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,14668,114443,129111,0,4.810538735134408,24.46406528296472,4.810538735134408,0.0,29.27460401809913,0.6328488692494443,0.3934194572902823,0.6328488692494443,0.0,1.0262683265397265,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,134741,3338341,0,0,0.0,713.6250549251395,0.0,0.0,713.6250549251395,0.0,11.476178573350037,0.0,0.0,11.476178573350037,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_imagick_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,693102,2278525,0,0,0.0,487.072030171065,0.0,0.0,487.072030171065,0.0,7.8328606286303275,0.0,0.0,7.8328606286303275,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_exchange2_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,547,1263,1810,0,0.0674386776540595,0.26998693194327694,0.0674386776540595,0.0,0.3374256095973365,0.008871873452622116,0.004341801373239312,0.008871873452622116,0.0,0.013213674825861428,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_nab_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,407803,290226,698029,0,26.007819184632876,62.040560023887174,26.007819184632876,0.0,88.04837920852005,3.4214502509725766,0.9977067659142933,3.4214502509725766,0.0,4.41915701688687,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_cam4_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,274904,7861112,8136016,0,303.1393151449009,1680.4414176900063,303.1393151449009,0.0,1983.5807328349072,39.87939467431425,27.0240592848678,39.87939467431425,0.0,66.90345395918204,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_povray_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,36077,44799,80876,0,3.0133538640606172,9.576519844914381,3.0133538640606172,0.0,12.589873708974999,0.39642079411837916,0.15400503540755972,0.39642079411837916,0.0,0.5504258295259389,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,177705,1392159,1569864,0,58.49146533520027,297.5967832044501,58.49146533520027,0.0,356.08824853965035,7.694825826423848,4.7858098637905515,7.694825826423848,0.0,12.480635690214399,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_imagick_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,399560,746234,1145794,0,42.69106752704721,159.51973726980154,42.69106752704721,0.0,202.21080479684875,5.616209597112544,2.5653205114472404,5.616209597112544,0.0,8.181530108559784,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_nab_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,5934,260972,0,0,0.0,55.78703848226514,0.0,0.0,55.78703848226514,0.0,0.8971406080578066,0.0,0.0,0.8971406080578066,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_exchange2_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,530,1263,1793,0,0.06680527570924237,0.26998693194327694,0.06680527570924237,0.0,0.3367922076525193,0.008788546464393069,0.004341801373239312,0.008788546464393069,0.0,0.01313034783763238,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_cam4_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,275043,7861137,0,0,0.0,1680.4467618493875,0.0,0.0,1680.4467618493875,0.0,27.024145227096092,0.0,0.0,27.024145227096092,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_pop2_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,4030087,22946208,0,0,0.0,4905.1277099384615,0.0,0.0,4905.1277099384615,0.0,78.88192985355097,0.0,0.0,78.88192985355097,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,6109886,337361,0,0,0.0,72.11643812139023,0.0,0.0,72.11643812139023,0.0,1.1597422431333235,0.0,0.0,1.1597422431333235,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_perlbench_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,799301,620770,1420071,0,52.91033724578892,132.6997527651845,52.91033724578892,0.0,185.61009001097344,6.960602323612454,2.1340142822373456,6.960602323612454,0.0,9.094616605849799,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_specrand_fr_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,8,13,21,0,0.000782437696538812,0.00277896287827601,0.000782437696538812,0.0,0.0035614005748148218,0.0001029333384005881,4.4689958711093476e-05,0.0001029333384005881,0.0,0.00014762329711168158,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_specrand_ir_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,WriteLatency,8,12,20,0,0.0007451787586083923,0.0025651965030240092,0.0007451787586083923,0.0,0.0033103752616324015,9.803175085770294e-05,4.12522695794709e-05,9.803175085770294e-05,0.0,0.00013928402043717383,3.7258937930419616,2.408940037134315,21.376637525200074,0.4901587542885147,0.4901587542885147,0.34376891316225744,213.29837277778321,6.291732416760868
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,6789,2448,9237,0,0.3474766087354231,0.5298157823381744,0.3474766087354231,0.0,0.8772923910735975,0.020844714211412735,0.0037588919836323287,0.020844714211412735,0.0,0.024603606195045064,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,5824,15574569,15580393,0,586.1017778938102,3370.77306344562,586.1017778938102,0.0,3956.8748413394305,35.15955823173059,23.914674249439773,35.15955823173059,0.0,59.07423248117037,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_blender_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,275359,804452,1079811,0,40.62022998324196,174.10595005453803,40.62022998324196,0.0,214.72618003777998,2.4367599542426976,1.2352320972291642,2.4367599542426976,0.0,3.671992051471862,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_fotonik3d_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,8085,52510,0,0,0.0,11.364635102360106,0.0,0.0,11.364635102360106,0.0,0.08062884724694999,0.0,0.0,0.08062884724694999,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_wrf_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,2506442,3794119,0,0,0.0,821.1536463517697,0.0,0.0,821.1536463517697,0.0,5.825851100509438,0.0,0.0,5.825851100509438,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_leela_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,9037,70387,79424,0,2.987764660842508,15.233718738332144,2.987764660842508,0.0,18.22148339917465,0.17923249772948416,0.10807889299506891,0.17923249772948416,0.0,0.2873113907245531,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_mcf_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,33519188,441448,33960636,0,1277.5280532400266,95.5417146575255,1277.5280532400266,0.0,1373.069767897552,76.63740953316173,0.6778412370876323,76.63740953316173,0.0,77.31525077024936,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_bwaves_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,2212814,95528896,0,0,0.0,20675.12939956785,0.0,0.0,20675.12939956785,0.0,146.68415089037842,0.0,0.0,146.68415089037842,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_lbm_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,12288371,64084740,0,0,0.0,13869.733112352329,0.0,0.0,13869.733112352329,0.0,98.40180370063808,0.0,0.0,98.40180370063808,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_roms_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,39696,35125553,0,0,0.0,7602.153734785952,0.0,0.0,7602.153734785952,0.0,53.93511421256229,0.0,0.0,53.93511421256229,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_xz_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,19976762,33492157,0,0,0.0,7248.641079717307,0.0,0.0,7248.641079717307,0.0,51.42704267232654,0.0,0.0,51.42704267232654,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_x264_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,2526393,1522679,0,0,0.0,329.5503944587047,0.0,0.0,329.5503944587047,0.0,2.338066130206409,0.0,0.0,2.338066130206409,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_mcf_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,26930345,1110034,28040379,0,1054.8203748593673,240.24245593626353,1054.8203748593673,0.0,1295.0628307956308,63.27743711537287,1.7044517582350196,63.27743711537287,0.0,64.98188887360789,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_bwaves_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,7534246,16845409,24379655,0,917.1115991706833,3645.81844286827,917.1115991706833,0.0,4562.930042038954,55.01644917698815,25.866042831334916,55.01644917698815,0.0,80.88249200832306,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_lbm_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,8808533,22650710,31459243,0,1183.4308835145177,4902.248218613199,1183.4308835145177,0.0,6085.679102127717,70.9926306855458,34.780054020662014,70.9926306855458,0.0,105.77268470620783,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_leela_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,9052,70374,79426,0,2.9878398966568924,15.23090517412855,2.9878398966568924,0.0,18.21874507078544,0.17923701103774686,0.10805893155888131,0.17923701103774686,0.0,0.28729594259662816,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_roms_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,1152980,20175938,21328918,0,802.3492578365187,4366.638225439748,802.3492578365187,0.0,5168.987483276266,48.131990922231985,30.98005376244398,48.131990922231985,0.0,79.11204468467596,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_xz_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,138335,623610,0,0,0.0,134.96667484636802,0.0,0.0,134.96667484636802,0.0,0.9575500939186912,0.0,0.0,0.9575500939186912,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_x264_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,2526461,1522659,0,0,0.0,329.5460658983915,0.0,0.0,329.5460658983915,0.0,2.3380354203045823,0.0,0.0,2.3380354203045823,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,6767,2460,9227,0,0.34710042966349997,0.5324129185261066,0.34710042966349997,0.0,0.8795133481896066,0.02082214767009909,0.0037773179247285655,0.02082214767009909,0.0,0.024599465594827657,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,5944,15574610,15580554,0,586.1078343768683,3370.7819369942627,586.1078343768683,0.0,3956.889771371131,35.15992155304574,23.914737204738522,35.15992155304574,0.0,59.07465875778426,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_wrf_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,2475478,3772730,0,0,0.0,816.524467524796,0.0,0.0,816.524467524796,0.0,5.793008396000488,0.0,0.0,5.793008396000488,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,1605,40845,42450,0,1.5968801603138154,8.84000229967432,1.5968801603138154,0.0,10.436882459988135,0.09579496787641772,0.06271729700631637,0.09579496787641772,0.0,0.1585122648827341,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,6079917,332638,0,0,0.0,71.99218227345003,0.0,0.0,71.99218227345003,0.0,0.5107640161975043,0.0,0.0,0.5107640161975043,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_perlbench_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,800264,624324,1424588,0,53.5900191712871,135.12120444955,53.5900191712871,0.0,188.7112236208371,3.214802395692113,0.9586464374139174,3.214802395692113,0.0,4.173448833106031,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_specrand_fs_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,8,13,0,0,0.0,0.002813564203593246,0.0,0.0,0.002813564203593246,0.0,1.996143618758998e-05,0.0,0.0,1.996143618758998e-05,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_specrand_is_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,8,12,20,0,0.0007523581438463206,0.0025971361879322274,0.0007523581438463206,0.0,0.003349494331778548,4.513308262728751e-05,1.8425941096236903e-05,4.513308262728751e-05,0.0,6.355902372352441e-05,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_namd_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,14668,114443,129111,0,4.856885615507115,24.768671396293993,4.856885615507115,0.0,29.625557011801106,0.29135887155458584,0.17572666473971998,0.29135887155458584,0.0,0.4670855362943058,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_cactuBSSN_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,134741,3338341,0,0,0.0,722.5105182298216,0.0,0.0,722.5105182298216,0.0,5.126006218762717,0.0,0.0,5.126006218762717,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_imagick_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,693102,2278525,0,0,0.0,493.1366443840232,0.0,0.0,493.1366443840232,0.0,3.4986639530252654,0.0,0.0,3.4986639530252654,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_exchange2_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,547,1263,1810,0,0.06808841201809201,0.2733485837798669,0.06808841201809201,0.0,0.34143699579795894,0.004084543977769519,0.0019393303003789341,0.004084543977769519,0.0,0.006023874278148453,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_nab_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,407803,290226,698029,0,26.258390139545163,62.81303727323489,26.258390139545163,0.0,89.07142741278005,1.5752100266621434,0.4456405983830376,1.5752100266621434,0.0,2.020850625045181,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_cam4_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,274904,7861112,8136016,0,306.0598948031983,1701.364871049024,306.0598948031983,0.0,2007.4247658522222,18.36017411924666,12.070698888576755,18.36017411924666,0.0,30.430873007823415,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_povray_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,36077,44799,80876,0,3.0423858620857507,9.695758673597988,3.0423858620857507,0.0,12.738144535683738,0.18250915952822522,0.06878864459752643,0.18250915952822522,0.0,0.25129780412575164,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,177705,1392159,1569864,0,59.05499825655801,301.30220985462853,59.05499825655801,0.0,360.35720811118654,3.5426400812802035,2.137653310883006,3.5426400812802035,0.0,5.680293392163209,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_imagick_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,399560,746234,1145794,0,43.10237235351254,161.50594383878482,43.10237235351254,0.0,204.60831619229737,2.585660763792513,1.1458386440007708,2.585660763792513,0.0,3.731499407793284,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_nab_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,5934,260972,0,0,0.0,56.48165210308744,0.0,0.0,56.48165210308744,0.0,0.40072122498059476,0.0,0.0,0.40072122498059476,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_exchange2_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,530,1263,1793,0,0.06744890759582263,0.2733485837798669,0.06744890759582263,0.0,0.34079749137568954,0.004046180857536325,0.0019393303003789341,0.004046180857536325,0.0,0.005985511157915259,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_cam4_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,275043,7861137,0,0,0.0,1701.3702817494154,0.0,0.0,1701.3702817494154,0.0,12.070737275954041,0.0,0.0,12.070737275954041,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_pop2_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,4030087,22946208,0,0,0.0,4966.202264384999,0.0,0.0,4966.202264384999,0.0,35.23378974916667,0.0,0.0,35.23378974916667,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,6109886,337361,0,0,0.0,73.01437179141702,0.0,0.0,73.01437179141702,0.0,0.5180161595139648,0.0,0.0,0.5180161595139648,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_perlbench_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,799301,620770,1420071,0,53.420099084499405,134.35201928189073,53.420099084499405,0.0,187.77211836639015,3.2046090889807397,0.9531892878592485,3.2046090889807397,0.0,4.157798376839988,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_specrand_fr_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,8,13,21,0,0.0007899760510386366,0.002813564203593246,0.0007899760510386366,0.0,0.003603540254631883,4.738973675865188e-05,1.996143618758998e-05,4.738973675865188e-05,0.0,6.735117294624185e-05,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_specrand_ir_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadEDP,8,12,20,0,0.0007523581438463206,0.0025971361879322274,0.0007523581438463206,0.0,0.003349494331778548,4.513308262728751e-05,1.8425941096236903e-05,4.513308262728751e-05,0.0,6.355902372352441e-05,3.7617907192316022,2.46659756528098,21.642801566101895,0.2256654131364375,0.2256654131364375,0.15354950913530752,123.58333422318165,3.636757542778075
memsyspatternconfig_omnetpp_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadDynamicEnergy,6789,2448,9237,0,3.8477604180617084,1.1563467357189436,3.8477604180617084,0.0,5.004107153780652,0.01768169000067522,0.0031221706913620666,0.01768169000067522,0.0,0.020803860692037286,41.65595342710521,38.80140291515819,47.23638626302874,0.19142243153269697,0.19142243153269697,0.12753965242492102,30.752037757724427,2.088052475890796
memsyspatternconfig_deepsjeng_s_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadDynamicEnergy,5824,15574569,15580393,0,6490.161251839962,7356.863571641933,6490.161251839962,0.0,13847.024823481894,29.824367122950115,19.8637511692795,29.824367122950115,0.0,49.68811829222962,41.65595342710521,38.80140291515819,47.23638626302874,0.19142243153269697,0.19142243153269697,0.12753965242492102,30.752037757724427,2.088052475890796
memsyspatternconfig_blender_r_l3,core_0,sniper,RRAM (Memristor),N/A,cache,8MB,128,ReadDynamicEnergy,275359,804452,1079811,0,449.80556726075906,379.99405402066003,449.80556726075906,0.0,829.7996212814191,2.0670004721575306,1.0259952847253258,2.0670004721575306,0.0,3.092995756882856,41.65595342710521,38.80140291515819,47.23638626302874,0.19142243153269697,0.19142243153269697,0.12753965242492102,30.752037757724427,2.088052475890796
