PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_cactuBSSN_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,177705,1392159,1569864,0,525.3016733213296,18892.78006379395,525.3016733213296,0.0,19418.08173711528,0.6013244091687433,0.3028442094648868,0.6013244091687433,0.0,0.9041686186336302,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_imagick_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,399560,746234,1145794,0,383.4010496970053,10127.029195749346,383.4010496970053,0.0,10510.430245446352,0.43888763617682236,0.1623324963641512,0.43888763617682236,0.0,0.6012201325409736,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_nab_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,5934,260972,0,0,0.0,3541.611697233171,0.0,0.0,3541.611697233171,0.0,0.056770712995046144,0.0,0.0,0.056770712995046144,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_exchange2_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,530,1263,1793,0,0.5999665577815302,17.139982732268194,0.5999665577815302,0.0,17.739949290049726,0.0006867949488870098,0.0002747475227715743,0.0006867949488870098,0.0,0.0009615424716585841,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_cam4_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,275043,7861137,0,0,0.0,106682.30596674157,0.0,0.0,106682.30596674157,0.0,1.710077527250962,0.0,0.0,1.710077527250962,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_pop2_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,4030087,22946208,0,0,0.0,311399.53198023303,0.0,0.0,311399.53198023303,0.0,4.991618214569502,0.0,0.0,4.991618214569502,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_xalancbmk_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,6109886,337361,0,0,0.0,4578.275308424965,0.0,0.0,4578.275308424965,0.0,0.07338804357065802,0.0,0.0,0.07338804357065802,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_perlbench_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,799301,620770,1420071,0,475.17853300355563,8424.376152581257,475.17853300355563,0.0,8899.554685584813,0.54394734515389,0.13503960388828992,0.54394734515389,0.0,0.6789869490421799,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_specrand_fr_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,8,13,21,0,0.007026936817296226,0.17642104158312474,0.007026936817296226,0.0,0.18344797840042096,8.043889529630343e-06,2.827963417284613e-06,8.043889529630343e-06,0.0,1.0871852946914956e-05,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_specrand_ir_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,8,12,20,0,0.006692320778377359,0.16285019223057667,0.006692320778377359,0.0,0.16954251300895404,7.660847171076518e-06,2.610427769801181e-06,7.660847171076518e-06,0.0,1.02712749408777e-05,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
